Company,Level Name,Tag,Total Compensation,Location,Date,YOE At Company,YOE Total,Base Comp,Stock Comp,Bonus Comp
Facebook,IC5,Technical,184000,"Chicago, IL ",2021-10-21,3 , 10,142000 , 20000 , 22000
HashiCorp,M3,Operations,223000,"South San Francisco, CA ",2021-10-20,2 , 10,180000 , 25000 , 18000
LinkedIn,IC4,Technical,282000,"Sunnyvale, CA ",2021-10-16,3 , 10,171000 , 78000 , 33000
Facebook,IC6,Technical,259000,"Austin, TX ",2021-09-21,7 , 10,180000 , 55000 , 24000
Google,L4,Sourcing,162000,"Austin, TX ",2021-08-25,6 , 10,110000 , 35000 , 17000
Facebook,IC5,Technical,184000,"Chicago, IL ",2021-08-24,3 , 10,142000 , 20000 , 22000
Amazon,L5,Operations,141000,"San Francisco, CA ",2021-08-15,0 , 10,110000 , 17000 , 14000
Facebook,IC5,Technical,174000,"Menlo Park, CA ",2021-08-13,10 , 10,154000 , 20000 , N/A
LinkedIn,IC4,Product,164000,"Sunnyvale, CA ",2021-08-10,1 , 10,137000 , 13000 , 14000
Amazon,L6,Exec Recruiting,295000,"Seattle, WA ",2021-07-28,5 , 10,131000 , 164000 , N/A
Indeed,L3,Leadership,175000,"Austin, TX ",2021-07-02,3 , 10,125000 , 25000 , 25000
Robinhood,L3,Operations,150000,"Austin, TX ",2021-06-15,0 , 10,118000 , 20000 , 12000
Google,L4,Technical,212000,"Seattle, WA ",2021-06-01,3 , 10,120000 , 70000 , 22000
Google,L5,Recruiting,240000,"Mountain View, CA ",2021-05-22,5 , 10,155000 , 62000 , 23000
Clover Health,6,Technical,245000,"San Francisco, CA ",2021-05-07,4 , 10,190000 , 30000 , 25000
Confluent,Ic5,Sales,315000,"San Francisco, CA ",2021-04-21,3 , 10,200000 , 100000 , 15000
Audible,L6,Technical,180000,"Newark, NJ ",2021-04-19,2 , 10,130000 , 50000 , N/A
Twitter,L6,Technical,210000,"Seattle, WA ",2021-04-08,2 , 10,150000 , 40000 , 20000
Redfin,L4,Technical,160000,"Seattle, WA ",2021-04-06,2 , 10,130000 , 10000 , 20000
Google,Manager (L6),Technical,300000,"Mountain View, CA ",2021-02-26,10 , 10,170000 , 96000 , 34000
ByteDance,2-2,Operations,185000,"Los Angeles, CA ",2021-02-25,1 , 10,148000 , N/A , 37000
Microsoft,61,Technical,130000,"Redmond, WA ",2021-02-24,2 , 10,100000 , 20000 , 10000
Airbnb,G8,Technical,240000,"San Francisco, CA ",2021-02-07,1 , 10,155000 , 62000 , 23000
NBCUniversal,L2,Technical,108000,"New York, NY ",2021-02-05,3 , 10,105000 , N/A , 5000
Amazon,L6,Operations,245000,"New York, NY ",2021-02-04,1 , 10,145000 , 50000 , 50000
Slack,G05,Technical,238000,"San Francisco, CA ",2021-01-12,2 , 10,160000 , 54000 , 24000
Facebook,IC5,Operations,236000,"Austin, TX ",2020-12-11,5 , 10,165000 , 38000 , 33000
Uber,L5A,Technical,206000,"San Francisco, CA ",2020-12-01,2 , 10,136000 , 50000 , 20000
Google,L4,Full Stack,152000,"Austin, TX ",2020-11-13,2 , 10,115000 , 20000 , 20000
Apple,IC5,Recruitment,200000,"Cupertino, CA ",2020-11-12,3 , 10,150000 , 40000 , 10000
Google,L6,Technical,315000,"Mountain View, CA ",2020-10-28,2 , 10,210000 , 50000 , 55000
Adecco,L4,Technical,142000,"Mountain View, CA ",2020-10-19,1 , 10,142000 , N/A , N/A
Amazon,L6,Operations,183000,"Seattle, WA ",2020-10-14,2 , 10,140000 , 20000 , 23000
Visa,Analyst,Recruiter,120000,"Austin, TX ",2020-10-01,2 , 10,110000 , N/A , 10000
Godaddy,4,Technical,210000,"Seattle, WA ",2020-09-21,6 , 10,150000 , 50000 , 10000
Google,L4,Technical,143000,"Austin, TX ",2020-09-09,2 , 10,105000 , 20000 , 18000
Uber,L5B,Technical,222000,"San Francisco, CA ",2020-09-01,3 , 10,160000 , 40000 , 22000
Google,L4,API Development (Back-End),150000,"Seattle, WA ",2020-08-25,1 , 10,110000 , 30000 , 10000
Nvidia,L2,iOS,160000,"San Jose, CA ",2020-08-20,3 , 10,120000 , 20000 , 20000
Google,L5,ML / AI,220000,"Mountain View, CA ",2020-08-17,8 , 10,154000 , 45000 , 21000
Amazon,L5,Distributed Systems (Back-End),140000,"New York, NY ",2020-08-14,1 , 10,120000 , 12000 , 8000
Slalom,Manager,Full Stack,103000,"Seattle, WA ",2020-07-17,3 , 10,85000 , N/A , 18000
VMware,Senior staffing partner,Networking,200000,"Palo Alto, CA ",2020-07-01,8 , 10,160000 , 10000 , 30000
Apple,ic4,Hardware,170000,"Cupertino, CA ",2019-02-08,2 , 10,165000 , N/A , N/A
